time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number
1374.1666666666667,37.0,0.782,MG1655,A01,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
24.166666666666668,37.1,0.06,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
49.166666666666664,37.1,0.064,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
74.16666666666667,37.1,0.07,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
99.16666666666667,37.1,0.078,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
124.16666666666667,37.0,0.088,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
149.16666666666666,37.1,0.101,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
174.16666666666666,37.1,0.118,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
199.16666666666666,37.0,0.135,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
224.16666666666666,37.0,0.156,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
249.16666666666666,37.0,0.178,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
274.1666666666667,37.0,0.211,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
299.1666666666667,37.0,0.263,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
324.1666666666667,37.1,0.313,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
349.1666666666667,37.0,0.37,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
374.1666666666667,37.1,0.42,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
399.1666666666667,37.0,0.468,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
424.1666666666667,37.0,0.525,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
449.1666666666667,37.1,0.567,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
474.1666666666667,37.0,0.608,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
499.1666666666667,37.0,0.643,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
524.1666666666666,37.0,0.673,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
549.1666666666666,37.0,0.7,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
574.1666666666666,37.0,0.711,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
599.1666666666666,37.0,0.731,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
624.1666666666666,37.0,0.735,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
649.1666666666666,37.1,0.752,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
674.1666666666666,36.9,0.762,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
699.1666666666666,37.0,0.773,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
724.1666666666666,37.0,0.781,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
749.1666666666666,37.0,0.789,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
774.1666666666666,37.0,0.794,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
799.1666666666666,37.0,0.8,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
824.1666666666666,37.0,0.804,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
849.1666666666666,36.9,0.809,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
874.1666666666666,37.0,0.813,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
899.1666666666666,37.0,0.814,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
924.1666666666666,37.0,0.816,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
949.1666666666666,37.0,0.817,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
974.1666666666666,37.0,0.818,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
999.1666666666666,37.1,0.819,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1024.1666666666667,37.1,0.819,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1049.1666666666667,37.1,0.82,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1074.1666666666667,37.1,0.818,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1099.1666666666667,37.0,0.818,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1124.1666666666667,37.1,0.816,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1149.1666666666667,37.0,0.815,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1174.1666666666667,37.1,0.814,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1199.1666666666667,37.1,0.812,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1224.1666666666667,37.0,0.813,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1249.1666666666667,37.0,0.811,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1274.1666666666667,37.0,0.81,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1299.1666666666667,37.0,0.809,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1324.1666666666667,37.1,0.808,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1349.1666666666667,37.0,0.807,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1374.1666666666667,37.0,0.806,MG1655,A02,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
24.166666666666668,37.1,0.061,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
49.166666666666664,37.1,0.065,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
74.16666666666667,37.1,0.072,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
99.16666666666667,37.1,0.08,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
124.16666666666667,37.0,0.09,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
149.16666666666666,37.1,0.103,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
174.16666666666666,37.1,0.119,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
199.16666666666666,37.0,0.138,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
224.16666666666666,37.0,0.158,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
249.16666666666666,37.0,0.184,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
274.1666666666667,37.0,0.226,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
299.1666666666667,37.0,0.271,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
324.1666666666667,37.1,0.322,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
349.1666666666667,37.0,0.377,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
374.1666666666667,37.1,0.432,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
399.1666666666667,37.0,0.482,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
424.1666666666667,37.0,0.536,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
449.1666666666667,37.1,0.576,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
474.1666666666667,37.0,0.619,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
499.1666666666667,37.0,0.652,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
524.1666666666666,37.0,0.68,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
549.1666666666666,37.0,0.706,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
574.1666666666666,37.0,0.726,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
599.1666666666666,37.0,0.746,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
624.1666666666666,37.0,0.748,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
649.1666666666666,37.1,0.765,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
674.1666666666666,36.9,0.775,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
699.1666666666666,37.0,0.785,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
724.1666666666666,37.0,0.794,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
749.1666666666666,37.0,0.802,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
774.1666666666666,37.0,0.808,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
799.1666666666666,37.0,0.813,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
824.1666666666666,37.0,0.818,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
849.1666666666666,36.9,0.821,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
874.1666666666666,37.0,0.825,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
899.1666666666666,37.0,0.827,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
924.1666666666666,37.0,0.83,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
949.1666666666666,37.0,0.832,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
974.1666666666666,37.0,0.832,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
999.1666666666666,37.1,0.833,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1024.1666666666667,37.1,0.833,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1049.1666666666667,37.1,0.834,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1074.1666666666667,37.1,0.834,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1099.1666666666667,37.0,0.834,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1124.1666666666667,37.1,0.832,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1149.1666666666667,37.0,0.832,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1174.1666666666667,37.1,0.83,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1199.1666666666667,37.1,0.829,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1224.1666666666667,37.0,0.829,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1249.1666666666667,37.0,0.827,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1274.1666666666667,37.0,0.827,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1299.1666666666667,37.0,0.826,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1324.1666666666667,37.1,0.825,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1349.1666666666667,37.0,0.825,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1374.1666666666667,37.0,0.824,MG1655,A03,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
24.166666666666668,37.1,0.06,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
49.166666666666664,37.1,0.064,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
74.16666666666667,37.1,0.07,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
99.16666666666667,37.1,0.078,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
124.16666666666667,37.0,0.087,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
149.16666666666666,37.1,0.1,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
174.16666666666666,37.1,0.115,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
199.16666666666666,37.0,0.134,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
224.16666666666666,37.0,0.149,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
249.16666666666666,37.0,0.171,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
274.1666666666667,37.0,0.207,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
299.1666666666667,37.0,0.256,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
324.1666666666667,37.1,0.305,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
349.1666666666667,37.0,0.358,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
374.1666666666667,37.1,0.41,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
399.1666666666667,37.0,0.46,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
424.1666666666667,37.0,0.503,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
449.1666666666667,37.1,0.542,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
474.1666666666667,37.0,0.579,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
499.1666666666667,37.0,0.607,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
524.1666666666666,37.0,0.629,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
549.1666666666666,37.0,0.649,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
574.1666666666666,37.0,0.665,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
599.1666666666666,37.0,0.684,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
624.1666666666666,37.0,0.696,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
649.1666666666666,37.1,0.711,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
674.1666666666666,36.9,0.723,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
699.1666666666666,37.0,0.735,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
724.1666666666666,37.0,0.746,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
749.1666666666666,37.0,0.754,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
774.1666666666666,37.0,0.759,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
799.1666666666666,37.0,0.764,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
824.1666666666666,37.0,0.768,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
849.1666666666666,36.9,0.773,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
874.1666666666666,37.0,0.777,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
899.1666666666666,37.0,0.779,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
924.1666666666666,37.0,0.781,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
949.1666666666666,37.0,0.783,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
974.1666666666666,37.0,0.784,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
999.1666666666666,37.1,0.786,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1024.1666666666667,37.1,0.788,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1049.1666666666667,37.1,0.788,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1074.1666666666667,37.1,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1099.1666666666667,37.0,0.788,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1124.1666666666667,37.1,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1149.1666666666667,37.0,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1174.1666666666667,37.1,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1199.1666666666667,37.1,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1224.1666666666667,37.0,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1249.1666666666667,37.0,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1274.1666666666667,37.0,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1299.1666666666667,37.0,0.786,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1324.1666666666667,37.1,0.787,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1349.1666666666667,37.0,0.786,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
1374.1666666666667,37.0,0.785,MG1655,A04,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
24.166666666666668,37.1,0.061,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
49.166666666666664,37.1,0.065,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
74.16666666666667,37.1,0.071,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
99.16666666666667,37.1,0.079,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
124.16666666666667,37.0,0.088,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
149.16666666666666,37.1,0.101,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
174.16666666666666,37.1,0.117,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
199.16666666666666,37.0,0.138,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
224.16666666666666,37.0,0.154,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
249.16666666666666,37.0,0.176,MG1655,A05,M9_0.5%_glucose,0_µg_tc,MG1655,MG1655,20210128,2
